urgent,buy,change,sell,price,gift,search,repair,parts,synt_brand,description,user,city,published,expire,date_scrapped,seen,anon_user
0,0,0,1,675,0,0,0,0,elektron,elektron analog heat mki ,Javier m,Córdoba,2023/02/03,2023/06/29,2023/06/07,484,750
0,0,0,1,490,0,0,0,0,virus,access virus a ,larch,Gipuzkoa,2022/09/05,2023/07/02,2023/06/07,2175,522
0,0,0,1,140,0,0,0,0,roland,módulo batería roland r-8m y 2 tarjetas de sonido ,Angel,Madrid,2022/11/14,2023/06/30,2023/06/07,1201,487
0,1,0,0,140,0,0,0,0,make noise ,strega ,sasl,Valencia,2023/06/02,2023/07/29,2023/06/07,68,435
0,0,0,1,200,0,0,0,0,-,"acordeon stela 34 teclas-60 bajos, ",patumbao,Zaragoza,2020/11/16,2023/07/03,2023/06/07,1021,857
0,0,0,1,1250,0,0,0,0,roland,reservado roland fantom 06 ,Lolo López,Tarragona,2023/06/01,2023/07/28,2023/06/07,202,1092
0,0,0,1,1399,0,0,0,0,nord electro ,"6d 61,waterfall ",antonius32,Madrid,2023/05/24,2023/07/20,2023/06/07,246,982
0,1,0,0,1399,0,1,0,0,yamaha,tarjeta expansion yamaha plg-150-an ,bodo kuznik,Baleares,2023/05/31,2023/07/25,2023/06/07,82,1120
0,0,0,1,75,0,0,0,0,casio,teclado casio ctk631 ,otro_yo,Madrid,2023/03/31,2023/06/28,2023/06/07,226,779
0,1,0,0,75,0,0,0,0,yamaha,yamaha reface dx ,Ana Graciela,Alicante,2023/06/04,2023/07/31,2023/06/07,49,1096
0,0,1,0,75,0,0,0,0,ensoniq,"ensoniq mirage rack dms-8 restaurado 1986 8 bits, curtis analog filter 3328 ",Olaf Svendson,Toledo,2023/05/07,2023/06/25,2023/06/07,458,1266
0,0,0,1,120,0,0,0,0,yamaha,yamaha psr-e343 ,JosephMordrake,Sevilla,2023/05/17,2023/07/10,2023/06/07,146,1438
0,0,0,1,1050,0,0,0,0,yamaha,modx7 yamaha con funda original y librerías ,jose,Murcia,2023/04/08,2023/06/07,2023/06/07,590,433
0,0,0,1,6000,0,0,0,0,moog,moog one 8 ,Alejandro,León,2023/05/31,2023/07/27,2023/06/07,118,912
0,0,0,1,75,0,0,0,0,-,seismic industries vc adsr ,Jorans,Asturias,2023/03/25,2023/07/03,2023/06/07,216,621
0,0,0,1,80,0,0,0,0,e-mu,e-mu proformance 1 módulo de sonidos de piano - con envio ,sergiommms,A Coruña,2022/05/11,2023/07/02,2023/06/07,1091,1091
0,0,0,1,10,0,0,0,0,mpc,caja mpc live ,trocol,Madrid,2023/03/10,2023/06/30,2023/06/07,217,659
0,0,0,1,850,0,0,0,0,akai,akai force ssd 480+expansiones+case ,soma,Madrid,2023/05/24,2023/07/04,2023/06/07,242,432
0,0,0,1,1499,0,0,0,0,waldorf,waldorf m sintetizador wavetable ,Storm,Bizkaia,2021/12/24,2023/06/28,2023/06/07,2936,533
0,0,0,1,85,0,0,0,0,-,nektar impact lx49+ teclado controlador ,la.mañana.es.azul,Alicante,2023/05/24,2023/06/30,2023/06/07,110,1754
0,0,0,1,2900,0,0,0,0,yamaha,yamaha montage 7 ,domingo,Murcia,2023/04/28,2023/06/29,2023/06/07,450,749
0,0,0,1,120,0,0,0,0,eurorack,"módulo eurorack ""2hp snare"" ",f77,Barcelona,2022/12/16,2023/06/25,2023/06/07,328,212
0,0,0,1,6000,0,0,0,0,hammond,hammond a100 con leslie 760 ,windbass,Zaragoza,2020/11/03,2023/07/02,2023/06/07,5946,859
0,0,0,1,2400,0,0,0,0,-,teclado tyros 5 con 76 teclas con ampliación a 1024m y 2 packs de sonidos y ritmos ,juanma66,Madrid,2023/04/16,2023/07/04,2023/06/07,292,744
0,0,0,1,123,0,0,0,0,eurorack,varios módulos eurorack ,Capitan Spam,Barcelona,2023/06/07,2023/08/03,2023/06/07,94,1137
0,0,0,1,740,0,0,0,0,dave smith ,tetra ,Dmode,Barcelona,2023/04/16,2023/07/01,2023/06/07,286,489
0,0,0,1,5500,0,0,0,0,system,shared system plus ,angelmahon,Valencia,2023/06/03,2023/07/30,2023/06/07,192,1050
0,0,0,1,22,0,0,0,0,roland,sonidos roland jupiter x xm series y zenology pro software ,JM72,Pontevedra,2022/07/15,2023/07/01,2023/06/07,1318,256
0,0,0,1,545,0,0,0,0,vermona,vermona drm1 mkiii sintetizador percusión analógico versión trigger nuevo ,Albornozz,Madrid,2022/11/20,2023/07/03,2023/06/07,978,961
0,0,0,1,2080,0,0,0,0,elektron,elektron machinedrum sps-i uw+drive ,Dmode,Barcelona,2023/04/26,2023/07/01,2023/06/07,322,489
0,0,0,1,3500,0,0,0,0,roland,roland rs-505 ,Cobe,Madrid,2023/06/01,2023/07/28,2023/06/07,262,377
0,0,0,1,630,0,0,0,0,-,soma lyra-8 sintetizador drone analógico ,Javier m,Córdoba,2023/04/14,2023/06/26,2023/06/07,384,750
0,0,0,1,515,0,0,0,0,-,oxi one + estuche + envío incluido ,ElmoreFreak,Las Palmas,2023/01/12,2023/06/27,2023/06/07,572,1101
0,0,0,1,150,0,0,0,0,farfisa,farfisa bravo ,Pas FCH,León,2023/05/17,2023/06/23,2023/06/07,360,533
0,0,0,1,250,0,0,0,0,yamaha,sampler yamaha a4000 ,xisco_76,Barcelona,2023/01/04,2023/07/02,2023/06/07,965,754
0,0,0,1,600,0,0,0,0,korg,elektribe korg emx1 sd ,frodobolson007,Madrid,2023/06/04,2023/07/31,2023/06/07,112,1342
0,0,0,1,650,0,0,0,0,elektron,elektron digitone ,Vicen,Castellón,2023/05/24,2023/07/31,2023/06/07,124,501
0,0,0,1,90,0,0,0,0,-,beringher rd 6 lm ,4BitMicrocomputer,Valencia,2023/06/05,2023/08/01,2023/06/07,117,1724
0,0,0,1,140,0,0,0,0,-,endorphin es - squawk dirty to me ,Lauki,Bizkaia,2023/06/07,2023/08/02,2023/06/07,46,502
1,0,0,1,930,0,0,0,0,elektron,elektron analog rytm mki ,Javier m,Córdoba,2021/08/19,2023/06/28,2023/06/07,2256,750
0,1,0,0,930,0,0,0,0,midi,midi solutions event processor plus ,Javi,Madrid,2023/06/03,2023/07/30,2023/06/07,48,394
0,0,0,1,100,0,0,0,0,behringer,behringer rd6 ,Antonio,Madrid,2023/05/17,2023/06/28,2023/06/07,308,728
0,0,0,1,465,0,0,0,0,-,mochika x-5 átomosynth sinte semimodular ,bioroide,Madrid,2023/05/17,2023/07/02,2023/06/07,206,845
0,0,0,1,700,0,0,0,0,oberheim,oberheim ob-12 con envio ,sergiommms,A Coruña,2023/03/25,2023/08/01,2023/06/07,776,1091
0,0,0,1,339,0,0,0,0,midi,arturia keylab mkii 49 black teclado controlador midi ,serieb,Lugo,2023/01/04,2023/07/02,2023/06/07,832,634
0,0,0,1,500,0,0,0,0,korg,workstation korg kross2-61 pure white ,liopic,Valencia,2023/06/04,2023/07/31,2023/06/07,86,640
0,0,0,1,350,0,0,0,0,behringer,behringer ms-1 bk ,eTorr,Bizkaia,2023/03/05,2023/06/29,2023/06/07,456,524
0,0,0,1,400,0,0,0,0,maschine,maschine mk3 prácticamente nueva ,Jorge Z,Madrid,2023/05/31,2023/07/27,2023/06/07,126,625
0,0,0,1,100,0,0,0,0,behringer,behringer td-3-sr ,Stahlfabrik,Almería,2023/06/07,2023/08/03,2023/06/07,12,1131
0,0,0,1,480,0,0,0,0,-,modal argon 8m ,auron,Guadalajara,2023/06/02,2023/07/29,2023/06/07,80,549
0,0,0,1,1250,0,0,0,0,dreadbox,dreadbox abyss ,tomiwilli,Madrid,2022/12/30,2023/07/01,2023/06/07,1339,986
0,0,0,1,1490,0,0,0,0,kurzweil,piano digital kurzweil x-pro up 88 teclas ,airbag2004,Madrid,2021/07/23,2023/06/30,2023/06/07,1827,812
0,0,0,1,350,0,0,0,0,casio,piano digital casio cdp 230rbk + regalos ,Mineapolix,Madrid,2023/04/26,2023/06/28,2023/06/07,248,1046
0,0,0,1,225,0,0,0,0,roland,adsr dual roland 540 ,instaljomar,Barcelona,2023/03/06,2023/06/27,2023/06/07,376,1188
0,0,0,1,12000,0,0,0,0,system,moog system 15 ,qbueno,Barcelona,2020/10/03,2023/06/28,2023/06/07,7146,650
0,0,0,1,220,0,0,0,0,yamaha,tg 500 yamaha ,gato737,Barcelona,2022/07/21,2023/06/28,2023/06/07,2108,588
0,0,0,1,145,0,0,0,0,m-audio,controlador m-audio 5 octavas evolution mk461c ,airbag2004,Madrid,2023/02/15,2023/06/30,2023/06/07,252,812
0,0,0,1,420,0,0,0,0,modal ,argon8x electronics ,Eme,Sevilla,2023/06/04,2023/07/31,2023/06/07,169,279
0,0,0,1,120,0,0,0,0,casio,mini sintetizador casio vl-tone vl-1 ,Enric Châlons Serra,Barcelona,2023/03/30,2023/06/29,2023/06/07,276,1911
0,0,0,1,200,0,0,0,0,roland,roland tb3 ,trocol,Madrid,2023/05/24,2023/06/29,2023/06/07,72,659
0,0,0,1,1099,0,0,0,0,yamaha,yamaha modx8 + funda ,olibaowl27,Baleares,2023/06/07,2023/08/03,2023/06/07,34,962
0,0,0,1,120,0,0,0,0,novation,novation sl 25 mk2 ,Produccionmusic,Zaragoza,2023/02/07,2023/07/02,2023/06/07,614,1591
0,0,0,1,170,0,0,0,0,neutron,behringer neutron ,Diego,Madrid,2023/05/24,2023/07/22,2023/06/07,225,488
0,0,0,1,1960,0,0,0,0,eurorack,sintetizador modular endorphines shuttle system eurorack nuevo ,Albornozz,Madrid,2023/02/20,2023/07/03,2023/06/07,694,961
0,0,1,0,35,0,0,0,0,adam,funda para teclado de 5 octavas por soporte rack tipo adam hall ,bioroide,Madrid,2021/04/01,2023/06/29,2023/06/07,1528,845
0,0,0,1,110,0,0,0,0,-,controlador táctil tnrs doboz v1 ,Betacam,Madrid,2023/05/24,2023/06/29,2023/06/07,160,685
0,0,0,1,230,0,0,0,0,yamaha,yamaha reface cs ,KevinT,Barcelona,2023/04/11,2023/06/10,2023/06/07,326,593
0,0,0,1,350,0,0,0,0,eurorack,"secuenciador, case y módulos eurorack ",siropene,Madrid,2023/04/23,2023/06/29,2023/06/07,854,869
0,0,0,1,650,0,0,0,0,-,creamware noah ,angelmahon,Valencia,2023/05/24,2023/07/20,2023/06/07,387,1050
0,0,0,1,169,0,0,0,0,roland,tarjeta srx02 concert piano de roland ,airbag2004,Toledo,2022/03/05,2023/06/30,2023/06/07,1044,812
0,0,0,1,300,0,0,0,0,instruments,kordbot isla instruments ,IK3R,Barcelona,2022/02/25,2023/06/30,2023/06/07,1938,281
0,0,0,1,200,0,0,0,0,korg,korg n5 fallo iluminación pantalla ,otro_yo,Madrid,2023/03/31,2023/06/29,2023/06/07,378,779
0,0,0,1,2600,0,0,0,0,roland,roland fantom 7 ,raul,Cádiz,2023/05/17,2023/06/27,2023/06/07,313,436
0,0,0,1,120,0,0,0,0,yamaha,yamaha kx 61 ,dmaio2002us,Murcia,2023/06/04,2023/07/04,2023/06/07,134,950
0,0,0,1,900,0,0,0,0,roland,roland fantom g6 ,NELUQ,Cuenca,2023/03/29,2023/07/03,2023/06/07,537,389
0,0,0,1,20,0,0,0,0,-,mochila para transportar teclado ,Gurrufredo Fredo Fredo,Barcelona,2023/02/03,2023/08/01,2023/06/07,264,2117
0,0,0,1,650,0,0,0,0,moog,moog slim phatty ,anthuantheriver,Ávila,2022/08/23,2023/07/02,2023/06/07,2205,1624
0,0,0,1,499,0,0,0,0,-,modal argon8 ,Storm,Bizkaia,2021/03/29,2023/07/01,2023/06/07,5316,533
0,0,0,1,549,0,0,0,0,korg,korg drumlogue ,Storm,Bizkaia,2023/01/24,2023/06/28,2023/06/07,904,533
0,0,0,1,340,0,0,0,0,-,soporte o mesa electrico ,domingo,Murcia,2023/05/17,2023/06/29,2023/06/07,300,749
0,0,0,1,370,0,0,0,0,arturia,arturia keylab 61 mk ii negro ,selimorgan,Valencia,2023/05/17,2023/07/02,2023/06/07,264,1073
0,0,0,1,30,0,0,0,0,studio,fatar studio 49 ,Davo,Madrid,2023/05/17,2023/07/03,2023/06/07,208,394
0,0,0,1,699,0,0,0,0,yamaha,sintetizador yamaha mx88 como nuevo ,Khellus,Valencia,2023/05/17,2023/07/16,2023/06/07,229,728
0,0,0,1,325,0,0,0,0,dreadbox,dreadbox erebus v2 ,selimorgan,Valencia,2023/04/25,2023/07/01,2023/06/07,442,1073
0,0,0,1,350,0,0,0,0,emu,emu proteus 2000 ,jasynth,Madrid,2022/09/30,2023/07/03,2023/06/07,2514,769
0,0,0,1,695,0,0,0,0,elektron,elektron analog rythm mki ,granda79,Gipuzkoa,2023/05/24,2023/07/02,2023/06/07,261,733
0,0,0,1,100,0,0,0,0,electronics ,studio atc-1 2600 filter cartridge ,FZappy,Barcelona,2021/09/21,2023/07/02,2023/06/07,1246,602
0,0,0,1,8,0,0,0,0,yamaha,manual y caja yamaha qy100 ,bioroide,Madrid,2022/10/11,2023/07/02,2023/06/07,439,845
0,0,0,1,1020,0,0,0,0,korg,korg prologue 8 polyphonic analogue synthesizer ,cheicon,Cádiz,2023/05/24,2023/07/18,2023/06/07,456,729
0,0,1,0,1020,0,0,0,0,-,kaoss pad 2 - delay stereo y más ,Pablo M. - Sullibass,Zaragoza,2023/04/05,2023/07/04,2023/06/07,533,1704
0,0,0,1,20,0,0,0,0,roland,roland mt-32 lista de presets ,Samsimo,Madrid,2022/07/03,2023/07/02,2023/06/07,941,729
0,0,0,1,10,0,0,0,0,-,equipo de estudio ,Nacho,Málaga,2023/06/05,2023/08/01,2023/06/07,203,489
0,0,0,1,480,0,0,0,0,roland,roland juno ds-61 ,Luis nvb,Sevilla,2023/03/15,2023/07/03,2023/06/07,940,771
0,0,0,1,220,0,0,0,0,arturia,arturia beatstep pro ,auron,Guadalajara,2023/06/02,2023/07/29,2023/06/07,53,549
0,0,0,1,90,0,0,0,0,zoom,pedal zoom ms-70cdr ,Dave,Almería,2023/05/31,2023/07/01,2023/06/07,158,384
0,0,0,1,300,0,0,0,0,arturia,arturia minibrute 2s ,Joan,Barcelona,2023/04/27,2023/07/01,2023/06/07,475,392
0,0,0,1,350,0,0,0,0,verbos,verbos electronics dual four pole ,FZappy,Barcelona,2023/01/25,2023/06/30,2023/06/07,380,602
0,0,0,1,1950,0,0,0,0,-,leslie 147 autónomo ,windbass,Zaragoza,2023/05/31,2023/07/25,2023/06/07,120,859
0,0,0,1,845,0,0,0,0,yamaha,yamaha motif es8 ,Chermitos,Córdoba,2020/06/21,2023/06/25,2023/06/07,2696,942
0,0,0,1,600,0,0,0,0,e,vermona drm1 mk3 cv trigger & midi impoluta-600 e ,Rubén Perea,Málaga,2020/10/22,2023/07/04,2023/06/07,2892,1165
0,0,0,1,330,0,0,0,0,jomox,jomox m brane 1_1 ,Javier m,Córdoba,2023/02/03,2023/06/25,2023/06/07,285,750
0,0,0,1,1400,0,0,0,0,korg,korg minikorg 700 - 32 teclas 2022 ,Rubén herrera,Madrid,2023/06/02,2023/07/29,2023/06/07,263,1417
0,0,0,1,100,0,0,0,0,-,soporte triple para teclados con bandeja ,Mineapolix,Madrid,2023/05/24,2023/06/28,2023/06/07,224,1046
0,0,0,1,95,0,0,0,0,-,tiptop sd808 white ,Raul Q. de Orte,Barcelona,2023/04/13,2023/07/02,2023/06/07,200,1238
0,0,0,1,230,0,0,0,0,roland,case roland impecable!! ,dani,Lugo,2023/05/24,2023/07/18,2023/06/07,274,412
0,0,0,1,925,0,0,0,0,-,leslie 815 proline ,windbass,Zaragoza,2020/11/06,2023/07/02,2023/06/07,2296,859
0,0,0,1,1099,0,0,0,0,roland,roland jupiter-xm con expansión jd-800 ,Kurzleader,Cuenca,2023/01/03,2023/07/03,2023/06/07,772,1049
0,0,0,1,290,0,0,0,0,-,kit controlador para leslies de 6 pines 122 y 147 familias 6h y 6w ,windbass,Zaragoza,2021/07/10,2023/07/02,2023/06/07,1168,859
0,0,0,1,1200,0,0,0,0,eurorack,varios módulos de eurorack y case inclinada 6u con 88hp por fila ,urcelay,Gipuzkoa,2023/04/14,2023/07/04,2023/06/07,825,757
0,0,0,1,550,0,0,0,0,hammond,organo hammond x5 ,windbass,Zaragoza,2023/01/06,2023/06/26,2023/06/07,1434,859
0,0,0,1,90,0,0,0,0,roland,roland sc-33 ,Samsimo,Madrid,2022/05/15,2023/06/25,2023/06/07,1635,729
0,0,0,1,420,0,0,0,0,polyend,polyend tracker ,ElmoreFreak,Las Palmas,2023/05/02,2023/06/27,2023/06/07,324,1101
0,0,0,1,450,0,0,0,0,make noise ,rene 2 ,Asier10,Gipuzkoa,2023/06/02,2023/07/29,2023/06/07,88,597
0,0,0,1,1800,0,0,0,0,mfb,mfb dominion 1 ,ffc86,Barcelona,2023/05/31,2023/07/27,2023/06/07,196,413
0,0,0,1,130,0,0,0,0,roland,roland u220 módulo ,chinog,Madrid,2023/06/07,2023/08/03,2023/06/07,84,632
0,0,0,1,450,0,0,0,0,akai,sampler akai z8 último precio ,Eme,Sevilla,2023/04/27,2023/06/28,2023/06/07,617,279
0,0,0,1,85,0,0,0,0,doepfer,doepfer a-106-1 xtreme filter ms20 ,instaljomar,Barcelona,2022/06/08,2023/06/27,2023/06/07,795,1188
0,0,0,1,200,0,0,0,0,behringer,behringer ms-1 ,Diego,Madrid,2023/05/24,2023/07/22,2023/06/07,281,488
0,0,0,1,650,0,0,0,0,deepmind 12 ,sintetizador berhinger ,fjtd,Madrid,2023/06/05,2023/08/01,2023/06/07,105,424
0,0,0,1,300,0,0,0,0,roland,roland ju-06a ,selimorgan,Valencia,2023/05/17,2023/07/02,2023/06/07,321,1073
0,0,0,1,110,0,0,0,0,midi,guitarra midi ,ring-o,Baleares,2022/11/13,2023/07/28,2023/06/07,668,588
0,0,0,1,1200,0,0,0,0,kurzweil,kurzweil forte 88 ,Granada86,Granada,2023/05/24,2023/07/23,2023/06/07,199,796
0,0,0,1,500,0,0,0,0,roland,piano 88 contrapesadas roland hp1800s ,patumbao,Zaragoza,2020/11/16,2023/07/03,2023/06/07,2109,857
0,0,0,1,50,0,0,0,0,korg,korg microkey2- 37 teclas + bundle ,Fernando,Málaga,2022/12/20,2023/07/04,2023/06/07,736,813
0,0,0,1,20,0,0,0,0,midi,teclado controladores midi ,jmgg,Tarragona,2023/05/31,2023/07/04,2023/06/07,172,421
0,0,1,0,35,0,0,0,0,doepfer,eurorack mixer doepfer a-138b o ,Pablo M. - Sullibass,Zaragoza,2023/05/24,2023/07/04,2023/06/07,106,1704
0,0,0,1,2049,0,0,0,0,erica synths ,syntrx ii nuevo ! ,Storm,Bizkaia,2023/04/14,2023/07/03,2023/06/07,478,533
0,0,0,1,80,0,0,0,0,korg,korg sq-1 sq1 ,selimorgan,Valencia,2023/05/24,2023/07/01,2023/06/07,211,1073
0,0,0,1,5000,0,0,0,0,roland,roland jupiter 4 ,qbueno,Barcelona,2022/01/22,2023/06/30,2023/06/07,5125,650
0,0,0,1,200,0,0,0,0,-,malekko varigate 4+ ,Raul Q. de Orte,Barcelona,2023/06/05,2023/08/01,2023/06/07,72,1238
0,0,0,1,450,0,0,0,0,moog,moog mother 32 ,Marcos Fernandez,Madrid,2023/05/17,2023/07/16,2023/06/07,196,1570
0,0,0,1,230,0,0,0,0,behringer,behringer pro -1 ,finaldesousa,Barcelona,2023/06/01,2023/07/28,2023/06/07,168,1278
0,0,0,1,55,0,0,0,0,roland,roland dk-01 boutique dock nuevo ,selimorgan,Valencia,2023/03/08,2023/07/02,2023/06/07,608,1073
0,0,0,1,1300,0,0,0,0,roland,¡rebajado! roland juno 106 ,Klaus Mari Kong,Valencia,2023/05/07,2023/07/06,2023/06/07,536,1368
0,0,0,1,50,0,0,0,0,odyssey,stardust synth cover para korg arp odyssey mini ,Mario,Cantabria,2023/05/31,2023/07/02,2023/06/07,44,504
0,0,0,1,600,0,0,0,0,kilpatrick,kilpatrick phenol ,Modular V system,Sevilla,2023/06/04,2023/07/31,2023/06/07,166,1551
0,0,0,1,525,0,0,0,0,yamaha,yamaha dx7 ii d ,yosualogan,Cantabria,2022/05/19,2023/06/29,2023/06/07,3028,1090
0,0,0,1,55,0,0,0,0,novation,novation remote 25 ,bioroide,Madrid,2022/10/09,2023/06/29,2023/06/07,1029,845
0,0,0,1,750,0,0,0,0,korg,korg m 50 88 teclas ,jasynth,Madrid,2022/12/30,2023/07/03,2023/06/07,1273,769
0,0,0,1,750,0,0,0,0,-,modulos a buen precio! creo ,El Corto Adiós,Gipuzkoa,2023/05/31,2023/07/27,2023/06/07,240,1388
0,0,0,1,190,0,0,0,0,erica synths ,black wavetable + rom extras ,o_ak,Albacete,2023/06/03,2023/07/30,2023/06/07,98,410
0,0,0,1,190,0,0,0,0,eurorack,"eurorack módulos, maletín, sintes, multipistas, grabadora ",infamegarcia,Lugo,2023/04/17,2023/06/25,2023/06/07,2168,1239
0,0,0,1,55,0,0,0,0,casio,casio vl-tone vl-1 ,eTorr,León,2021/04/01,2023/06/29,2023/06/07,1671,524
0,0,0,1,100,0,0,0,0,eurorack,"doepfer a-100 eurorack mini case, raw ",Tomasynt,Madrid,2023/04/13,2023/06/27,2023/06/07,294,863
0,0,0,1,70,0,0,0,0,roland,tarjetas roland sr-jv80 para sintetizadores jv_xv_xp ,LuisG,Madrid,2020/08/28,2023/07/04,2023/06/07,4170,484
0,0,0,1,1200,0,0,0,0,kawai,kawai vpc1 + mesa ,PedroJSkywalker,Barcelona,2023/06/05,2023/08/01,2023/06/07,138,1537
0,0,0,1,550,0,0,0,0,roland,roland fa 06 + extras *ultimo precio* ,sonic,Valencia,2023/02/28,2023/07/03,2023/06/07,1366,540
0,0,0,1,350,0,0,0,0,yamaha,sintetizador yamaha mx49 ,Funnyman,Madrid,2023/05/31,2023/07/27,2023/06/07,132,844
0,0,0,1,230,0,0,0,0,yamaha,yamaha sy22 + 6 teclas de recambio ,Lucas Albaladejo,Murcia,2023/05/24,2023/07/22,2023/06/07,200,1527
0,0,0,1,60,0,0,0,0,bheringer,bheringer umx 61 ,40db,Valencia,2021/03/04,2023/06/07,2023/06/07,1570,298
0,0,0,1,750,0,0,0,0,hammond,organo hammond x5 mkii ,windbass,Zaragoza,2023/01/06,2023/06/26,2023/06/07,1317,859
0,0,0,1,6100,0,0,0,0,hammond,hammond c3 1961 chop down portable ,windbass,Zaragoza,2018/12/28,2023/06/28,2023/06/07,6242,859
0,0,0,1,60,0,0,0,0,-,teclado controlador midiplus x3 ,jmgg,Tarragona,2023/05/17,2023/07/12,2023/06/07,140,421
0,0,1,0,150,0,0,0,0,studio,controlador fatar studio 900 ,dmaio2002us,Murcia,2023/03/17,2023/07/04,2023/06/07,381,950
0,0,0,1,115,0,0,0,0,kenton,kenton merge 4 y kenton thru 5 ,minahonda,Madrid,2023/02/23,2023/07/03,2023/06/07,735,943
0,0,0,1,20,0,0,0,0,yamaha,sonidos para yamaha sy-85 ,Antonio,Valencia,2023/04/22,2023/07/03,2023/06/07,157,728
0,0,0,1,50,0,0,0,0,midi,midi controller playtron ,yan demir,Madrid,2023/05/02,2023/07/01,2023/06/07,278,889
0,0,0,1,420,0,0,0,0,korg,korg ms2000r ,Dmode,Barcelona,2023/04/16,2023/07/01,2023/06/07,391,489
0,0,0,1,500,0,0,0,0,-,ableton push 2 ,gheibiK,Baleares,2023/06/02,2023/07/29,2023/06/07,94,691
0,0,0,1,100,0,0,0,0,eurorack,modulos eurorack rebajados ,tomiwilli,Madrid,2022/10/03,2023/07/01,2023/06/07,3679,986
0,0,0,1,280,0,0,0,0,-,proteus 2000 tarjeta protozoa vendida ,ninjavier,Barcelona,2023/04/22,2023/06/21,2023/06/07,372,966
0,0,0,1,215,0,0,0,0,erica synths ,graphic vco ,o_ak,Albacete,2022/11/14,2023/07/30,2023/06/07,396,410
0,0,0,1,180,0,0,0,0,roland,roland vt-4 ,soma,Madrid,2023/02/24,2023/07/04,2023/06/07,548,432
0,0,0,1,190,0,0,0,0,-,k-2 berhinger ,Micbern,Madrid,2023/06/06,2023/08/02,2023/06/07,262,704
